2025-03-19T05:51:46.651Z,2025-03-17T11:11:20.092+03:00,Abdijalil said,2025-03-17,kaalo,,puntland,mudug.,galkacyo.,gacmo fale,1742199887089.jpg,7.039027 47.7684938 280.0 3.334; 7.038411 47.7669904 283.0 1.5; 7.0367555 47.7715493 281.0 1.5; 7.0242049 47.7520424 286.0 2.0; 7.0242041 47.7520441 286.0 2.0; 7.039027 47.7684938 280.0 3.334,,agriculture,gabions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new,2024-12-28,110,,2.0,1.0,1.0,both,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-19T08:44:14.549+03:00,uuid:46fd18b5-074f-4875-8547-ec70ee14478d,uuid:46fd18b5-074f-4875-8547-ec70ee14478d,120,Somalia_collector,4,4,,,collect:cWWhQzPQ85R3BJ6S,0,v13
2025-03-19T05:51:44.660Z,2025-03-16T09:53:17.984+03:00,Abdijalil said,2025-03-16,kaalo,,puntland,mudug.,jariiban,balibusle,1742109079462.jpg,7.1496232 48.1492397 255.0 3.5; 7.1491413 48.1495998 252.0 3.446; 7.1494305 48.1512259 250.0 3.294; 7.1496232 48.1492397 255.0 3.5,,rangeland,gabions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new,2025-01-05,80,,2.0,1.0,1.0,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-19T08:42:27.490+03:00,uuid:c1703221-8e2a-4e5b-9c4b-6ea19acd86de,uuid:c1703221-8e2a-4e5b-9c4b-6ea19acd86de,120,Somalia_collector,4,4,,,collect:cWWhQzPQ85R3BJ6S,0,v13
2025-03-19T05:51:42.485Z,2025-03-15T13:00:20.658+03:00,Abdijalil said,2025-03-15,kaalo,,puntland,mudug.,jariiban,sallax,1742032867782.jpg,7.2885134 48.326266 301.0 3.623; 7.2878514 48.3251193 296.0 3.418; 7.2869007 48.3247811 296.0 3.565; 7.2869113 48.3247877 296.0 3.055; 7.2885134 48.326266 301.0 3.623,,rangeland,gabions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new,2024-12-25,110,,2.0,1.0,1.0,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-19T08:39:36.743+03:00,uuid:ebb84261-cb61-4373-a49b-5143ebc771a1,uuid:ebb84261-cb61-4373-a49b-5143ebc771a1,120,Somalia_collector,5,5,,,collect:cWWhQzPQ85R3BJ6S,0,v13
2025-03-12T06:18:11.628Z,2025-03-05T11:41:55.229+03:00,Zakariye haji ali,2025-02-28,acf,,southwest,bakool,rab dhure,ato,1741170901218.jpg,4.6377401 43.3781383 376.0 1.3; 4.6383086 43.3785518 375.7 1.433; 4.6385259 43.3770692 375.59999999999997 1.466; 4.637521 43.3765875 377.1 1.433; 4.6373245 43.3778004 374.40000000000003 1.4; 4.6376993 43.3781231 376.40000000000003 1.5; 4.6377401 43.3781383 376.0 1.3,,communal_land,halfmoons swales,new,2025-02-28,1890,,3.0,1.5,0.2,demi_lunes,,6.0,3.0,both,yes,unpaid,new,2025-02-28,7,,100.0,0.6,0.2,both,yes,unpaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-05T22:12:14.193+03:00,uuid:c5552452-4596-4494-9874-534580d3ecff,uuid:c5552452-4596-4494-9874-534580d3ecff,120,Somalia_collector,7,7,,,collect:ZQdP1Ka82y4QRGHu,0,v13
2025-03-10T13:38:34.980Z,2025-03-10T16:35:04.534+03:00,Test,2025-03-10,nrc,,southwestâ€¦,bay.,baidoa.,bonkai,1741613761691.jpg,-1.234977123733409 36.82067569345236 0.0 0.0;-1.2343120903293194 36.81837972253561 0.0 0.0;-1.235714 36.8188806 0.0 0.0;-1.234977123733409 36.82067569345236 0.0 0.0,,rangeland,halfmoons,new,2025-03-22,23,,3.0,2.0,2.0,boomerangs demi_lunes,,1.0,2.0,male,no,unpaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-10T16:38:33.215+03:00,uuid:c71d87c9-f5f1-4208-80d2-62163f6f1774,uuid:c71d87c9-f5f1-4208-80d2-62163f6f1774,120,Somalia_collector,2,2,,,collect:jn4cBJ64OMgq5nrA,0,v13
2025-03-09T10:54:06.553Z,2025-03-09T13:50:08.262+03:00,Test,2025-03-09,acf,,southwest,bakool,hudur,faraq,1741517443813.jpg,-1.2255489 36.8286062 0.0 0.0;-1.2249355709473733 36.8289989233017 0.0 0.0;-1.2250388123937626 36.828433983027935 0.0 0.0;-1.2255489 36.8286062 0.0 0.0,,rangeland,halfmoons,new,2025-03-09,10,,2.0,2.0,40.0,boomerangs,,3.0,3.0,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-09T13:54:04.195+03:00,uuid:adbedcdb-5b34-49e5-a0e0-34b0945d3050,uuid:adbedcdb-5b34-49e5-a0e0-34b0945d3050,120,Somalia_collector,2,2,,,collect:texxLYQtLnNu8dN9,0,v13
2025-03-06T14:53:45.020Z,2025-03-06T17:49:59.747+03:00,Test,2025-03-06,acf,,southwest,bakool,hudur,faraq,1741272719818.jpg,-1.2358263 36.8188806 0.0 0.0;-1.2355613742126943 36.819433495402336 0.0 0.0;-1.2352536622723291 36.81898958981037 0.0 0.0;-1.2358263 36.8188806 0.0 0.0,,rangeland,halfmoons,new,2025-03-06,10,,6.0,6.0,40.0,boomerangs,,5.0,5.0,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-06T17:53:44.642+03:00,uuid:2eabbcad-cee4-4e2b-8d09-3f946df08794,uuid:2eabbcad-cee4-4e2b-8d09-3f946df08794,120,Somalia_collector,2,2,,,collect:YISlIwr2Hxr609pJ,0,v13
2025-01-31T10:30:22.671Z,2025-01-26T13:00:03.586+03:00,Abdiaziz Adan Hassan,2024-09-24,gredo,,southwest..,bay,baidoa,qurunlow reer dumal,1737885965901.jpg,3.1963233 43.5414233 459.2 5.3; 3.1964503 43.5416194 460.1 3.338; 3.1966304 43.5418511 461.4 3.538; 3.1967687 43.5421002 461.5 3.565; 3.1970427 43.5423732 459.2 3.523; 3.1972458 43.5425623 460.9 3.361; 3.1974669 43.5427658 459.6 3.605; 3.1977029 43.5429486 462.3 3.667; 3.1979353 43.5430789 462.9 3.382; 3.1981752 43.5432263 463.9 3.549; 3.1984271 43.5433227 461.9 3.0; 3.1987034 43.5433015 460.8 3.0; 3.1988987 43.5432591 461.2 3.239; 3.1988849 43.5430838 461.4 3.0; 3.1986038 43.5429737 463.4 3.62; 3.198412 43.542736 461.3 3.779; 3.1981345 43.542683 461.2 3.514; 3.1978632 43.5426173 462.8 3.0; 3.1976574 43.542444 463.1 3.504; 3.1974289 43.5422748 462.1 3.381; 3.1973023 43.5420282 463.7 3.525; 3.1971979 43.5419137 462.2 3.0; 3.1970142 43.5417013 463.0 3.804; 3.1968634 43.541485 462.2 3.598; 3.1967457 43.5412751 461.2 3.577; 3.1965341 43.5413132 460.3 3.0; 3.1963167 43.5413322 459.7 3.52; 3.1963807 43.5415403 461.4 3.0; 3.1963233 43.5414233 459.2 5.3,,agriculture,halfmoons swales gulley_plugging,new,2024-09-24,25,,10.0,8.0,70.0,demi_lunes,,3.0,6.0,both,no,paid,new,2024-09-24,6,,45.0,0.9,60.0,both,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31T13:28:31.223+03:00,uuid:61c95233-dadf-4692-81bb-76328bd3440a,uuid:61c95233-dadf-4692-81bb-76328bd3440a,120,Somalia_collector,3,3,,,collect:3RqLo8YDnYmIwP7y,0,v13
2025-01-31T10:30:21.389Z,2025-01-26T10:22:11.355+03:00,Abdiaziz Adan Hassan,2024-09-24,gredo,,southwest..,bay,baidoa,buulo-xaawa,1737876190933.jpg,3.1818117 43.4386366 449.6 2.733; 3.1816925 43.4387955 445.7 3.0; 3.1816681 43.4390141 447.5 3.0; 3.1817287 43.4392442 448.3 3.0; 3.1817295 43.4394976 447.8 3.0; 3.1818569 43.4396915 447.2 3.0; 3.1818496 43.4399467 447.2 3.0; 3.1819386 43.4401707 447.8 3.079; 3.1821744 43.4402131 448.8 3.133; 3.1824188 43.4402085 448.0 3.0; 3.1824565 43.4402148 450.0 3.0; 3.1824567 43.440215 450.0 1.2; 3.18246 43.4402097 450.5 1.233; 3.1825658 43.4401537 447.7 3.0; 3.182582 43.4399429 447.6 3.0; 3.1826061 43.4397204 448.40000000000003 3.0; 3.1826662 43.4394979 448.3 3.0; 3.1827439 43.4392905 448.6 3.0; 3.1827055 43.4391181 448.8 3.0; 3.1826273 43.4388681 447.0 3.0; 3.1825492 43.4386232 448.6 3.0; 3.1825044 43.4384919 449.0 3.0; 3.1823773 43.4383201 447.40000000000003 3.0; 3.1823871 43.4380776 448.6 3.0; 3.182192 43.4379408 447.90000000000003 3.131; 3.1820485 43.437936 447.3 3.639; 3.1819092 43.4381645 448.0 3.446; 3.1817851 43.4383725 448.40000000000003 3.0; 3.1816793 43.4386099 448.3 3.129; 3.1818117 43.4386366 449.6 2.733,,agriculture,halfmoons swales gulley_plugging,new,2024-09-24,30,,10.0,8.0,70.0,demi_lunes,,3.0,6.0,both,no,paid,new,2024-09-24,4,,100.0,0.9,60.0,both,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31T13:28:36.896+03:00,uuid:4ffc56dd-460d-4325-ada6-3aa571863662,uuid:4ffc56dd-460d-4325-ada6-3aa571863662,120,Somalia_collector,3,3,,,collect:3RqLo8YDnYmIwP7y,0,v13
2025-01-31T10:30:19.089Z,2025-01-26T09:24:36.261+03:00,Abdiaziz Adan Hassa,2024-09-24,gredo,,southwest..,bay,baidoa,qurunlow-asharaafed,1737872741180.jpg,3.2037556 43.4777385 450.9 3.133; 3.2035388 43.4776426 452.4 3.589; 3.2032761 43.4775208 453.2 3.0; 3.2030357 43.4773961 451.09999999999997 3.61; 3.2028057 43.4772539 452.2 3.587; 3.2026815 43.4775041 453.2 3.702; 3.2025716 43.4777385 453.09999999999997 3.454; 3.2025634 43.4779617 453.09999999999997 3.0; 3.2025752 43.4780982 453.9 3.0; 3.2027598 43.4780826 453.8 3.0; 3.2029963 43.4781353 454.9 3.211; 3.203253 43.4782344 454.2 3.427; 3.203487 43.478364 454.3 3.381; 3.203735 43.4784945 454.0 3.154; 3.203973 43.4785961 454.7 3.0; 3.2041673 43.4787105 453.7 3.0; 3.2043373 43.478696 448.8 3.0; 3.2042667 43.4785718 450.7 3.0; 3.2042653 43.4783837 452.09999999999997 3.0; 3.2042604 43.4781592 450.8 3.0; 3.2041284 43.4779217 452.8 3.194; 3.2038768 43.4778198 455.09999999999997 3.577; 3.2037556 43.4777385 450.9 3.133,,agriculture,halfmoons swales gulley_plugging,new,2024-09-24,200,,10.0,8.0,60.0,demi_lunes,,3.0,6.0,both,no,paid,new,2024-09-24,12,,35.0,0.9,60.0,both,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31T13:28:41.932+03:00,uuid:68af1fb2-1062-4e4b-ab80-eac113a31c0f,uuid:68af1fb2-1062-4e4b-ab80-eac113a31c0f,120,Somalia_collector,3,3,,,collect:3RqLo8YDnYmIwP7y,0,v13
2025-01-31T10:30:17.452Z,2025-01-26T08:56:08.230+03:00,Abdiaziz Adan Hassan,2024-09-24,gredo,,southwest..,bay,baidoa,qurunlow-asharaafed,1737871105117.jpg,3.2051914 43.4781403 454.09999999999997 3.0; 3.2051616 43.4782975 454.8 3.0; 3.2051761 43.4785398 454.5 3.582; 3.2051942 43.4787393 455.3 3.0; 3.2053875 43.478881 455.0 3.0; 3.2056256 43.478862 453.9 3.0; 3.2058596 43.4789053 451.5 3.22; 3.206118 43.478921 451.9 3.765; 3.2063263 43.478849 452.5 3.0; 3.2062094 43.478605 452.3 3.508; 3.2060887 43.4783651 452.9 3.541; 3.205997 43.4781142 453.8 3.637; 3.205765 43.4780879 454.4 3.0; 3.205521 43.478126 452.8 3.0; 3.205284 43.4780888 453.7 3.0; 3.2051914 43.4781403 454.09999999999997 3.0,,agriculture,halfmoons swales gulley_plugging,new,2024-09-24,30,,10.0,8.0,70.0,demi_lunes,,3.0,6.0,both,no,paid,new,2024-09-24,5,,35.0,0.9,60.0,both,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31T13:28:47.205+03:00,uuid:08c45549-3c59-4104-a372-b4ce870f4ae1,uuid:08c45549-3c59-4104-a372-b4ce870f4ae1,120,Somalia_collector,3,3,,,collect:3RqLo8YDnYmIwP7y,0,v13
2025-01-31T10:30:15.625Z,2025-01-25T13:54:15.082+03:00,Abdiaziz Adan Hassan,2024-09-24,gredo,,southwest..,bay,baidoa,irinta yarey,1737802509490.jpg,3.187854 43.4568495 447.59999999999997 1.5; 3.1878579 43.4568516 448.59999999999997 1.316; 3.1878568 43.4568546 448.59999999999997 1.216; 3.1878210740015485 43.45690369606018 0.0 0.0; 3.1878589015783585 43.45692280679941 0.0 0.0; 3.1877738732179197 43.4568751975894 0.0 0.0; 3.1878210740015485 43.45690369606018 0.0 0.0; 3.187810361767164 43.456857427954674 0.0 0.0; 3.1877738732179197 43.4568751975894 0.0 0.0; 3.1877290157336136 43.456854075193405 0.0 0.0; 3.1877738732179197 43.4568751975894 0.0 0.0; 3.187854 43.4568495 447.59999999999997 1.5,,agriculture,halfmoons swales gulley_plugging,new,2024-09-24,80,,10.0,8.0,70.0,demi_lunes,,3.0,6.0,both,no,paid,new,2024-09-24,25,,45.0,0.9,60.0,both,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31T13:28:52.107+03:00,uuid:23774259-a66d-4a03-a1ac-7d5a6c6445b3,uuid:23774259-a66d-4a03-a1ac-7d5a6c6445b3,120,Somalia_collector,3,3,,,collect:3RqLo8YDnYmIwP7y,0,v13
2025-01-31T10:30:11.442Z,2025-01-25T13:18:59.438+03:00,Abdiaziz Adan Hassan,2024-09-24,gredo,,southwest..,bay,baidoa,irinta yarey,1737800379520.jpg,3.1870065 43.4571934 372.8 2.812; 3.1870086 43.4571933 374.0 1.883; 3.1870217 43.4571982 375.3 1.716; 3.1870381 43.4571958 376.8 1.65; 3.187078916748798 43.457266464829445 0.0 0.0; 3.1870381 43.4571958 0.0 0.0; 3.1870065 43.4571934 0.0 0.0; 3.1869520436240566 43.45722354948521 0.0 0.0; 3.1868867658888593 43.45722187310457 0.0 0.0; 3.1868797359786667 43.45716957002878 0.0 0.0; 3.1869520436240566 43.45722354948521 0.0 0.0; 3.1868867658888593 43.45722187310457 0.0 0.0; 3.1870065 43.4571934 372.8 2.812,,agriculture,halfmoons swales gulley_plugging,new,2024-09-24,16,,10.0,90.0,70.0,demi_lunes,,3.0,6.0,both,no,paid,new,2024-09-24,4,,113.0,2.0,60.0,both,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31T13:28:57.545+03:00,uuid:bab7ac50-49ce-4114-9eb7-c2f2d62cf3b4,uuid:bab7ac50-49ce-4114-9eb7-c2f2d62cf3b4,120,Somalia_collector,3,3,,,collect:3RqLo8YDnYmIwP7y,0,v13
2025-01-31T10:30:08.216Z,2025-01-25T12:00:14.000+03:00,Abdiaziz Adan Hassan,2024-09-24,gredo,,southwest..,bay,baidoa,aroos xaawa,1737795869330.jpg,3.1889755 43.4848648 449.5 1.733; 3.189066 43.4846704 452.40000000000003 3.436; 3.1891855 43.4844066 453.0 3.581; 3.1893231 43.4841672 451.6 3.541; 3.1893189 43.4840198 455.1 3.011; 3.1890652 43.4839033 452.20000000000005 3.549; 3.1888117 43.4838091 452.6 3.554; 3.1885851 43.4836815 451.90000000000003 3.029; 3.1883471 43.4835523 450.3 3.0; 3.188108 43.4834123 452.0 3.496; 3.1878942 43.4832809 452.3 3.469; 3.1877659 43.4834729 450.5 3.6; 3.1876571 43.4836647 450.3 3.164; 3.1876624 43.4838743 449.90000000000003 3.0; 3.1878128 43.4841186 450.6 3.654; 3.1879545 43.4843857 450.90000000000003 3.463; 3.188072 43.4846417 450.90000000000003 3.556; 3.1882613 43.484832 453.8 3.0; 3.1885509 43.4848467 452.6 3.424; 3.1888188 43.4848774 451.0 3.0; 3.1889755 43.4848648 449.5 1.733,,agriculture,halfmoons swales gulley_plugging,new,2024-09-24,40,,10.0,8.0,70.0,demi_lunes,,3.0,6.0,both,yes,paid,new,2024-09-24,15,,25.0,90.0,60.0,both,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31T13:29:02.952+03:00,uuid:258a33b5-0037-4764-bfc3-f9d17634986c,uuid:258a33b5-0037-4764-bfc3-f9d17634986c,120,Somalia_collector,3,3,,,collect:3RqLo8YDnYmIwP7y,0,v13
2025-01-31T10:30:05.614Z,2025-01-21T11:13:21.127+03:00,Abdiaziz Adan Hassa,2025-01-21,gredo,,southwest..,bay,baidoa,badicade,1737447235147.jpg,3.1267365 43.6642623 0.0 0.0; 3.1267367 43.6642435 0.0 0.0; 3.1267365 43.6642623 0.0 0.0; 3.1267367 43.6642435 0.0 0.0; 3.1267365 43.6642623 0.0 0.0,,agriculture,halfmoons,new,2025-01-21,800,,10.0,5.0,7.0,demi_lunes,,5.0,6.0,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31T13:28:14.401+03:00,uuid:3e3c4b82-c9ef-48e0-ba59-45826194df8f,uuid:3e3c4b82-c9ef-48e0-ba59-45826194df8f,120,Somalia_collector,2,2,,,collect:3RqLo8YDnYmIwP7y,0,v13
2025-01-31T10:27:17.209Z,2025-01-26T12:18:31.575+03:00,Abdikarin Mohamed Ismail,2025-01-26,gredo,,southwest..,bay,baidoa,qurunlow reer dumal,1737886195315.jpg,3.2010609 43.5447788 464.0235595703125 4.3; 3.2011064 43.5445666 464.4776899202732 6.866; 3.201041 43.5442427 463.6027151685762 8.224; 3.2013302 43.5439826 464.0141166914351 8.133; 3.2015867 43.5439901 462.38774074779974 7.741; 3.2018271 43.544037 463.7767792038079 6.574; 3.2031787 43.5439361 463.77212843559676 6.141; 3.2032493 43.5441425 464.6890204946112 7.667; 3.2032228 43.5443819 465.1696105518197 7.098; 3.2030296 43.5443418 465.3765706318112 6.501; 3.202737 43.5444545 464.91630745507405 5.476; 3.2027008 43.5444603 464.9273261931014 6.948; 3.2019974 43.5445556 465.87684197767953 6.069; 3.2016807 43.5446525 465.3151947666199 4.338; 3.201493 43.5448264 466.36848381232846 5.296; 3.2010609 43.5447788 464.0235595703125 4.3,,agriculture,halfmoons swales gulley_plugging,new,2024-09-24,98,,10.0,8.0,70.0,demi_lunes,,3.0,6.0,male,no,paid,new,2024-09-24,12,,45.0,0.9,70.0,both,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-31T13:26:44.342+03:00,uuid:d0825aea-557d-40f2-a9b7-573980a05e61,uuid:d0825aea-557d-40f2-a9b7-573980a05e61,120,Somalia_collector,3,3,,,collect:rG3yD0CJZjDrEA4T,0,v13
