2025-01-15T11:29:29.945Z,2025-01-15T11:04:15.681+03:00,Abdi Mohamed Aden,2025-01-15,nrc,,galmudug.,galgaduud.,dhuusamareeb,dabare,1736928303992.jpg,5.081489 45.9600912 237.53167724609375 3.519; 5.0814256 45.9581836 240.5045166015625 4.423; 5.0811735 45.9581834 234.43341064453125 318.587; 5.0786534 45.9588085 233.4659423828125 181.008; 5.081489 45.9600912 237.53167724609375 3.519,,rangeland,halfmoons water_points,new,2024-12-15,2400,,5.0,2.5,25.0,demi_lunes,,5.0,2.5,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,borehole,105,500m_to_1000m,all_year,none,well_covered,drinking,funtional,pump generator solar_panels other,5.0796834,45.958449,231.68634033203125,4.35,1736930660727.jpg,2025-01-15T14:29:25.423+03:00,uuid:5da5c1ad-1859-4d1f-b5c4-038dc555e134,uuid:5da5c1ad-1859-4d1f-b5c4-038dc555e134,120,Somalia_collector,7,7,,,collect:h6f7e13PUXM7x3sj,0,v13
2025-01-15T10:32:13.254Z,2025-01-15T10:57:04.208+03:00,Moulid Abdullahi Abdi,2025-01-15,nrc,,galmudug.,galgaduud.,dhuusamareeb,dabare,1736927873926.jpg,5.0790001 45.9596983 231.3419189453125 3.79; 5.0815032 45.9600711 229.4388427734375 4.683; 5.0814627 45.9581657 236.07550048828125 3.79; 5.0786637 45.9584188 235.123291015625 4.942; 5.0790001 45.9596983 231.3419189453125 3.79,,rangeland,halfmoons water_points,new,2024-12-15,2400,,5.0,2.5,25.0,demi_lunes,,5.0,2.5,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,borehole,105,100m_to_500m,all_year,none,well_covered,drinking,funtional,pump generator solar_panels,5.0798304,45.9584812,233.484130859375,3.79,1736930575895.jpg,2025-01-15T13:32:06.903+03:00,uuid:eb23f73e-ef7d-470b-bb1a-730e7034179a,uuid:eb23f73e-ef7d-470b-bb1a-730e7034179a,120,Somalia_collector,7,7,,,collect:sk7Pzo26F2nG5zK7,0,v13
2025-01-15T10:26:50.091Z,2025-01-15T10:30:14.712+03:00,Abdirahman Gure,2025-01-15,nrc,,galmudug.,galgaduud.,dhuusamareeb,dabare,1736926643188.jpg,5.0789805 45.9596918 229.1 1.3; 5.081395 45.9601549 227.1 1.7; 5.0814249 45.9581846 230.29999999999998 2.285; 5.0786536 45.9584156 232.79999999999998 1.533; 5.0789805 45.9596918 229.1 1.3,,rangeland,halfmoons water_points,new,2024-12-05,2400,,5.0,2.5,25.0,demi_lunes,,5.0,2.5,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,borehole,105,500m_to_1000m,all_year,none,well_covered,drinking,funtional,generator pump solar_panels,5.0796853,45.9585016,249.70000000000002,3.35,1736930676514.jpg,2025-01-15T13:26:33.424+03:00,uuid:6a87e78a-5250-4b89-baaa-fec6db7a7fba,uuid:6a87e78a-5250-4b89-baaa-fec6db7a7fba,120,Somalia_collector,7,7,,,collect:ZiJX9HzkGQfShtmq,0,v13
2025-01-14T16:27:03.866Z,2025-01-14T11:32:20.609+03:00,Abdijalil said,2025-01-14,kaalo,,puntland,mudug.,galkacyo.,gacmo fale,1736845926906.jpg,7.0074261 47.8082031 257.0 3.207; 7.0087121 47.8076322 262.0 3.471; 7.0075486 47.8056746 266.0 3.706; 7.0074261 47.8082031 257.0 3.207,,rangeland,halfmoons,new,2024-11-02,286,,5.0,2.0,0.3,boomerangs,,2.0,1.0,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-14T19:22:01.782+03:00,uuid:b5b6fc0e-9886-431f-90fe-2b87bd3ff7a9,uuid:b5b6fc0e-9886-431f-90fe-2b87bd3ff7a9,120,Somalia_collector,9,9,,,collect:cWWhQzPQ85R3BJ6S,0,v13
2025-01-14T09:28:18.959Z,2025-01-14T10:32:29.277+03:00,Fathi ,2025-01-14,concern,,jubaland.,gedo,belet hawa,lebi dhaxwey,1736842839096.jpg,3.9889947 41.9591883 181.9 1.416;3.9882106 41.9587246 177.5 1.75;3.9885283 41.9577649 173.7 1.683;3.9895117 41.9578967 174.9 12.3;3.9890465 41.959163 174.4 2.2;3.9889947 41.9591883 181.9 1.416,,agriculture,soil_bunds,,,,,,,,,,,,,,,,,,,,,,,,,new,2024-09-08,15,,2.0,2.0,1.0,both,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-14T11:52:15.483+03:00,uuid:7d128298-f9f8-483e-a566-94326ec61f66,uuid:7d128298-f9f8-483e-a566-94326ec61f66,120,Somalia_collector,16,16,,,collect:ZAcQKzUVTGERU8lm,0,v13
2025-01-14T09:17:00.967Z,2025-01-14T10:32:03.740+03:00,Abdikheir Mohamed ,2025-01-14,concern,,jubaland.,gedo,belet hawa,lebi dhaxwey,1736840124624.jpg,3.9775719 41.9608038 184.0 6.5;3.9776211 41.9611018 196.0 8.78;3.977217 41.9612196 187.0 6.502;3.9771021 41.9612441 191.0 5.031;3.9770634 41.9608864 186.0 18.752;3.977509 41.9607954 188.0 6.194;3.9775719 41.9608038 184.0 6.5,,rangeland,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,rain_water_harvesting,2,100m_to_500m,wet_season,none,none,drinking,non-functional,none,3.977497,41.9608486,179.0,4.8,1736840450045.jpg,2025-01-14T10:41:03.349+03:00,uuid:5c159b0a-a0ed-4ab6-92db-53714fa24877,uuid:5c159b0a-a0ed-4ab6-92db-53714fa24877,120,Somalia_collector,2,2,,,collect:AAL46sMT95Zp0xRT,0,v13
2025-01-13T13:42:08.464Z,2025-01-13T11:58:16.169+03:00,Abdijalil,2025-01-13,kaalo,,puntland,mudug.,galkacyo.,afariridod,1736758825223.jpg,6.9996269 47.3692764 307.0 3.0;6.9990168 47.3678921 307.0 3.666;6.9979054 47.3682531 308.0 3.0;6.9979017 47.3682437 308.0 2.0;6.9979017 47.3682436 308.0 2.0;6.9996269 47.3692764 307.0 3.0,,rangeland,halfmoons,new,2024-11-25,125,,5.0,2.0,0.4,boomerangs,,1.0,2.0,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13T16:29:20.867+03:00,uuid:ad58ff44-d3e8-476c-b1bc-d6cbc6a41de6,uuid:ad58ff44-d3e8-476c-b1bc-d6cbc6a41de6,120,Somalia_collector,10,10,,,collect:cWWhQzPQ85R3BJ6S,0,v13
2025-01-13T13:36:37.994Z,2025-01-13T11:32:48.561+03:00,Abdijalil said ,2025-01-13,kaalo,,puntland,mudug.,galkacyo.,afariridod,1736757534133.jpg,6.9979742 47.3751837 310.0 6.75; 6.9987352 47.3749507 303.0 3.341; 6.9986176 47.374653 305.0 3.495; 6.9979742 47.3751837 310.0 6.75,,rangeland,gabions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,new,2024-12-25,50,,2.0,1.0,1.0,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13T16:25:41.746+03:00,uuid:d04f0fa4-3d5e-4a54-884c-206853b0db20,uuid:d04f0fa4-3d5e-4a54-884c-206853b0db20,120,Somalia_collector,5,5,,,collect:cWWhQzPQ85R3BJ6S,0,v13
2025-01-13T13:36:14.343Z,2025-01-13T08:55:04.262+03:00,Abdijalil said ,2025-01-13,kaalo,,puntland,mudug.,galkacyo.,bayra,1736750941649.heic,6.9377364 47.3220737 290.0 2.5; 6.9379262 47.3200637 289.0 3.877; 6.9425765 47.3195255 291.0 3.383; 6.9425708 47.3195226 291.0 2.25; 6.9429247 47.3209133 291.0 3.896; 6.9377364 47.3220737 290.0 2.5,,rangeland,halfmoons,both,2024-10-28,262,,12.0,6.0,0.4,boomerangs,,2.0,5.0,both,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13T16:23:33.679+03:00,uuid:291e716a-0ee9-4094-b149-2a02fb5a81d9,uuid:291e716a-0ee9-4094-b149-2a02fb5a81d9,120,Somalia_collector,9,9,,,collect:cWWhQzPQ85R3BJ6S,0,v13
2025-01-13T09:01:32.400Z,2025-01-13T11:19:32.024+03:00,Abdikheir Mohamed,2025-01-13,concern,,jubaland.,gedo,belet hawa,carabo,1736756546268.jpg,3.9521014 41.9263937 185.0 9.0; 3.9526655 41.9264721 183.0 3.542; 3.9529149 41.9261809 184.0 7.291; 3.9524291 41.9260119 180.0 5.437; 3.9521014 41.9263937 185.0 9.0,,rangeland,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,rain_water_harvesting,3,1000_to_2000m,wet_season,none,fenced,drinking,non-functional,none,3.952207,41.9263679,184.0,4.8,1736756903578.jpg,2025-01-13T12:01:28.490+03:00,uuid:f5238d3f-5776-42f4-a313-9235c1ed46cd,uuid:f5238d3f-5776-42f4-a313-9235c1ed46cd,120,Somalia_collector,2,2,,,collect:AAL46sMT95Zp0xRT,0,v13
2025-01-13T07:45:32.062Z,2025-01-13T10:15:04.590+03:00,Fathi Abdirashid ,2025-01-13,concern,,jubaland.,gedo,belet hawa,carabo,1736752549412.jpg,3.940094 41.9226088 181.6 1.7;3.9400892 41.922948 186.0 3.075;3.9386692 41.9232886 186.8 5.104;3.9385092 41.9228767 186.8 8.292;3.9400676 41.9225361 186.5 2.8;3.9401162 41.9226143 186.20000000000002 1.4;3.940094 41.9226088 181.6 1.7,,agriculture,soil_bunds,,,,,,,,,,,,,,,,,,,,,,,,,new,2024-09-10,20,,2.0,2.0,1.0,both,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-13T10:45:15.828+03:00,uuid:8281fd6a-4c39-41fb-9cd0-1b5f0870c7f9,uuid:8281fd6a-4c39-41fb-9cd0-1b5f0870c7f9,120,Somalia_collector,14,14,,,collect:ZAcQKzUVTGERU8lm,0,v13
2025-01-12T14:51:33.139Z,2025-01-12T13:06:32.901+03:00,Muktar Mohamednoor Rage,2025-01-12,acf,,southwest,bakool,hudur,gaabaney,1736676424790.jpg,4.1281521 43.9034523 458.59999999999997 8.0; 4.1284004 43.903684 464.5 3.0; 4.1284664 43.9037875 464.5 3.0; 4.1288222 43.9037021 462.3 3.0; 4.1291707 43.903532 462.7 3.0; 4.1294076 43.9033673 461.2 3.0; 4.1296026 43.9032716 463.5 3.0; 4.1295813 43.9028099 461.8 3.0; 4.1298828 43.9027824 462.4 3.0; 4.1298106 43.9024623 461.7 3.538; 4.1296716 43.902448 462.8 3.186; 4.1294886 43.9023779 462.0 3.362; 4.1291134 43.9023673 463.9 3.454; 4.1290098 43.9026935 468.2 3.331; 4.1290637 43.9028919 464.8 3.146; 4.1287593 43.903021 463.5 3.449; 4.1287831 43.9031171 464.0 3.0; 4.1281521 43.9034523 458.59999999999997 8.0,,agriculture,halfmoons swales,new,2024-09-10,102,,4.0,2.0,20.0,demi_lunes,,15.0,3.0,male,no,paid,new,2024-09-15,100,,88.0,45.0,40.0,male,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-12T17:51:26.157+03:00,uuid:e00c6211-02a9-45d8-961d-6ff84d480a1b,uuid:e00c6211-02a9-45d8-961d-6ff84d480a1b,120,Somalia_collector,6,6,,,collect:qnvAiCVMbz8NEdKf,0,v13
2025-01-12T14:49:35.916Z,2025-01-12T10:51:13.080+03:00,Muktar Mohamednoor Rage,2025-01-12,acf,,southwest,bakool,hudur,gaabaney,1736668317481.jpg,4.1340896 43.8969761 469.09999999999997 1.666; 4.1342812 43.8968655 468.09999999999997 3.0; 4.1343819 43.8968899 467.7 2.514; 4.1345188 43.8968706 469.3 3.0; 4.134745 43.8976933 467.8 3.0; 4.1341608 43.8977061 466.59999999999997 3.0; 4.134216 43.8973334 466.7 3.024; 4.1341843 43.8972145 466.3 3.0; 4.1340749 43.8969889 467.0 3.212; 4.1340831 43.8969833 466.2 3.0; 4.1340896 43.8969761 469.09999999999997 1.666,,agriculture,halfmoons swales,new,2024-09-16,34,,4.0,2.0,20.0,demi_lunes,,18.0,3.0,male,no,paid,new,2024-09-17,4,,65.0,0.4,0.5,male,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-12T17:49:28.160+03:00,uuid:d16c462b-885e-49d4-86ab-60d828716e74,uuid:d16c462b-885e-49d4-86ab-60d828716e74,120,Somalia_collector,6,6,,,collect:qnvAiCVMbz8NEdKf,0,v13
2025-01-12T14:37:41.641Z,2025-01-12T15:55:14.129+03:00,Abdi Hassan Adan,2025-01-12,acf,,southwest,bakool,waajid,waajid,1736691901737.jpg,3.817549 43.2404917 345.078857421875 3.79;3.8175443 43.2404925 345.57720947265625 4.002;3.8175567 43.2404711 347.4266357421875 10.162;3.8175765 43.2404814 346.014404296875 5.95;3.817549 43.2404917 345.078857421875 3.79,,rangeland,halfmoons swales water_points,new,2025-01-12,10506,,6.0,3.0,1.0,demi_lunes,,1.0,6.0,male,no,paid,new,2024-12-27,84,,10.0,0.6,0.5,male,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,well,10,100m_to_500m,all_year,none,fenced well_covered,drinking,funtional,pump solar_panels,3.8175879,43.2405644,348.45147705078125,4.996,1736691609500.jpg,2025-01-12T17:27:00.943+03:00,uuid:75587eb0-f84f-4f80-b52e-8615f0638a35,uuid:75587eb0-f84f-4f80-b52e-8615f0638a35,120,Somalia_collector,4,4,,,collect:PB2LNOmqvGg1Ekq1,0,v13
2025-01-12T09:47:15.814Z,2025-01-11T07:13:43.592+03:00,Abdullahi Hassan Adan,2024-12-27,acf,,southwest,bakool,rab dhure,dhuuray,1736568888717.jpg,4.2776992 42.9088313 267.0 2.6; 4.2777442 42.9081516 269.5 1.371; 4.2771129 42.9080836 267.6 1.4; 4.2773018 42.9088917 270.0 1.4; 4.2776992 42.9088313 267.0 2.6,,rangeland,halfmoons swales water_points,new,2024-12-27,1890,,3.0,1.5,0.2,demi_lunes,,6.0,3.0,both,yes,unpaid,new,2024-12-21,7,,100.0,0.6,0.2,both,yes,unpaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,well,14,500m_to_1000m,all_year,none,well_covered,drinking,non-functional,pump solar_panels,4.2760966,42.9188814,252.0,3.55,1736590424968.jpg,2025-01-12T12:44:06.645+03:00,uuid:f8a33b7a-e769-41f7-b58e-422d1cc80f47,uuid:f8a33b7a-e769-41f7-b58e-422d1cc80f47,120,Somalia_collector,9,9,,,collect:ZQdP1Ka82y4QRGHu,0,v13
2025-01-12T09:03:10.674Z,2025-01-11T09:36:09.954+03:00,Abdullahi Hassan Adan,2025-01-11,acf,,southwest,bakool,rab dhure,yeed,1736577403096.jpg,4.5543265 43.0408007 315.0 9.75; 4.5541182 43.0410511 330.0 3.721; 4.5553718 43.0420991 335.0 6.5; 4.5564881 43.0429455 336.0 6.5; 4.5566663 43.0429117 334.0 2.0; 4.5581915 43.0414944 336.0 3.482; 4.5579581 43.0399127 322.0 13.5; 4.5577847 43.0396011 334.0 4.609; 4.5558369 43.0376242 327.0 3.909; 4.5539581 43.0368002 327.0 3.914; 4.5542526 43.0387525 342.0 16.5; 4.5543219 43.0391122 323.0 3.38; 4.5543265 43.0408007 315.0 9.75,,rangeland,halfmoons swales water_points,new,2024-09-12,2100,,3.0,1.5,0.2,demi_lunes,,6.0,3.0,both,yes,unpaid,new,2024-09-21,12,,100.0,0.6,0.2,both,yes,unpaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,rain_water_harvesting,2,2000_to_5000m,dry_season,none,fenced,drinking,funtional,none,4.5559596,43.0408755,334.0,5.0,1736581129705.jpg,2025-01-12T11:56:13.450+03:00,uuid:f7f737c6-f68a-4016-9fba-78a011e44638,uuid:f7f737c6-f68a-4016-9fba-78a011e44638,120,Somalia_collector,8,8,,,collect:9tNoY74SAREgXz3U,0,v13
2025-01-12T08:00:25.870Z,2025-01-12T10:44:59.100+03:00,Jamal Ali,2025-01-12,acf,,southwest,bakool,ceel berde,ceel barde,1736667942332.jpg,4.8044323 43.6837381 453.0 3.943;4.8048183 43.6834283 461.3 74.769;4.8054791 43.6846296 458.3 2.621;4.8049017 43.68468 450.2 37.141;4.8044323 43.6837381 453.0 3.943,,agriculture,halfmoons swales,new,2024-09-30,33,,3.0,1.5,20.0,demi_lunes,,6.0,3.0,male,yes,paid,new,2025-01-12,3,,45.0,1.0,60.0,male,no,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-12T11:00:21.738+03:00,uuid:c39544e5-9437-4b4b-b5c4-e9996302eec4,uuid:c39544e5-9437-4b4b-b5c4-e9996302eec4,120,Somalia_collector,6,6,,,collect:4p2w1VTpjgK3EdzM,0,v13
2025-01-09T17:48:21.788Z,2025-01-09T20:45:27.058+03:00,ICRAF,2025-01-09,other,,,,,,1736444756707.jpg,-1.2254314 36.8286509 0.0 0.0;-1.224205506320145 36.82926412671805 0.0 0.0;-1.224226959094387 36.828171126544476 0.0 0.0;-1.2254314 36.8286509 0.0 0.0,,rangeland,halfmoons,new,2025-01-09,10,,2.0,2.0,50.0,boomerangs,,6.0,6.0,male,yes,paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-09T20:48:18.099+03:00,uuid:9be61384-3ee0-4bfd-826e-b2950aed39ae,uuid:9be61384-3ee0-4bfd-826e-b2950aed39ae,120,Somalia_collector,3,3,,,collect:qlVP623Zo9kPIKJ0,0,v13
2024-12-04T15:26:20.382Z,2024-12-04T12:30:51.334+03:00,Muhammad ,2024-12-04,kaalo,,,,,,1733305063232.jpg,-1.2357047 36.818713 1686.4000244140625 3.598;-1.2357968 36.8191073 1686.4000244140625 3.0;-1.2354086 36.8192078 1682.7537841796875 3.0;-1.2353064 36.8189983 1684.3568115234375 3.0;-1.2357047 36.818713 1686.4000244140625 3.598,,rangeland,halfmoons,new,2024-12-04,10,,,,,demi_lunes,,6.0,9.0,both,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:aa4b02b5-f983-40e6-81c2-3984c379e754,uuid:aa4b02b5-f983-40e6-81c2-3984c379e754,120,Somalia_collector,2,2,,,collect:YISlIwr2Hxr609pJ,0,3
2024-10-26T19:12:31.070Z,2024-10-26T22:10:19.877+03:00,Jasper,2024-10-26,,,,,,,1729969831010.jpg,-1.2531917 36.8109275 0.0 0.0;-1.2543595560893464 36.80965147912502 0.0 0.0;-1.2547353105348114 36.81090205907822 0.0 0.0;-1.2543267069024298 36.81210368871689 0.0 0.0;-1.2531917 36.8109275 0.0 0.0,,rangeland,halfmoons,new,2024-10-24,100,,,,,boomerangs,,5.0,5.0,male,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:3f114d11-b825-443e-a697-4ecd821415f1,uuid:3f114d11-b825-443e-a697-4ecd821415f1,120,Somalia_collector,2,2,,,collect:ZEZTI4L2JYkIURuF,0,2
2024-10-25T19:09:57.596Z,2024-10-25T22:05:08.850+03:00,Test ,2024-10-25,other,ICRAF,,,,,1729883158964.jpg,-1.2254648 36.8286298 0.0 0.0;-1.2254663 36.828629 0.0 0.0;-1.2254648 36.8286298 0.0 0.0;-1.224098912845537 36.829030103981495 0.0 0.0;-1.2254663 36.828629 0.0 0.0;-1.225462 36.8286299 0.0 0.0;-1.2238344403383636 36.82765681296587 0.0 0.0;-1.2255861931128498 36.82744961231947 0.0 0.0;-1.2254648 36.8286298 0.0 0.0,,rangeland,halfmoons soil_bunds,new,2024-10-25,2,,,,,boomerangs,,2.0,2.0,both,yes,,,,,,,,,,,,new,2024-10-25,2,,20.0,2.0,20.0,both,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:35b2f7f4-8d00-4647-9428-f02ad4800068,uuid:35b2f7f4-8d00-4647-9428-f02ad4800068,120,Somalia_collector,2,2,,,collect:YISlIwr2Hxr609pJ,0,
