,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,GID_3,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,NL_NAME_2,NAME_3,VARNAME_3,NL_NAME_3,TYPE_3,ENGTYPE_3,CC_3,HASC_3
0,0,0,0,ETH.1.1.1_1,ETH,Ethiopia,ETH.1_1,Addis Abeba,,ETH.1.1_1,Addis Abeba,,Addis Ketema,,,Woreda,District,140108,
1,1,1,1,ETH.1.1.2_1,ETH,Ethiopia,ETH.1_1,Addis Abeba,,ETH.1.1_1,Addis Abeba,,Akaki Kalit,,,Woreda,District,140101,
2,2,2,2,ETH.1.1.3_1,ETH,Ethiopia,ETH.1_1,Addis Abeba,,ETH.1.1_1,Addis Abeba,,Arada,,,Woreda,District,140109,
3,3,3,3,ETH.1.1.4_1,ETH,Ethiopia,ETH.1_1,Addis Abeba,,ETH.1.1_1,Addis Abeba,,Bole,,,Woreda,District,140104,
4,4,4,4,ETH.1.1.5_1,ETH,Ethiopia,ETH.1_1,Addis Abeba,,ETH.1.1_1,Addis Abeba,,Gulele,,,Woreda,District,140110,
5,5,5,5,ETH.1.1.6_1,ETH,Ethiopia,ETH.1_1,Addis Abeba,,ETH.1.1_1,Addis Abeba,,Kirkos,,,Woreda,District,140106,
6,6,6,6,ETH.1.1.7_1,ETH,Ethiopia,ETH.1_1,Addis Abeba,,ETH.1.1_1,Addis Abeba,,Kolfe Keran,,,Woreda,District,140103,
7,7,7,7,ETH.1.1.8_1,ETH,Ethiopia,ETH.1_1,Addis Abeba,,ETH.1.1_1,Addis Abeba,,Lideta,,,Woreda,District,140105,
8,8,8,8,ETH.1.1.9_1,ETH,Ethiopia,ETH.1_1,Addis Abeba,,ETH.1.1_1,Addis Abeba,,Nefas Silk,,,Woreda,District,140102,
9,9,9,9,ETH.1.1.10_1,ETH,Ethiopia,ETH.1_1,Addis Abeba,,ETH.1.1_1,Addis Abeba,,Yeka,,,Woreda,District,140107,
10,10,10,10,ETH.2.1.1_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.1_1,Afar Zone1,,Adaa'r,,,Woreda,District,201051,
11,11,11,11,ETH.2.1.2_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.1_1,Afar Zone1,,Afambo,,,Woreda,District,20104,
12,12,12,12,ETH.2.1.3_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.1_1,Afar Zone1,,Aysaita,,,Woreda,District,20103,
13,13,13,13,ETH.2.1.4_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.1_1,Afar Zone1,,Chifra,,,Woreda,District,20106,
14,14,14,14,ETH.2.1.5_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.1_1,Afar Zone1,,Dubti,,,Woreda,District,20101,
15,15,15,15,ETH.2.1.6_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.1_1,Afar Zone1,,Elidar,,,Woreda,District,20102,
16,16,16,16,ETH.2.1.7_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.1_1,Afar Zone1,,Kurri,,,Woreda,District,201011,
17,17,17,17,ETH.2.1.8_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.1_1,Afar Zone1,,Mile,,,Woreda,District,20105,
18,18,18,18,ETH.2.2.1_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.2_1,Afar Zone2,,Ab Ala,,,Woreda,District,20203,
19,19,19,19,ETH.2.2.2_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.2_1,Afar Zone2,,Afdera,,,Woreda,District,20207,
20,20,20,20,ETH.2.2.3_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.2_1,Afar Zone2,,Berahile,,,Woreda,District,20205,
21,21,21,21,ETH.2.2.4_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.2_1,Afar Zone2,,Bidu,,,Woreda,District,202071,
22,22,22,22,ETH.2.2.5_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.2_1,Afar Zone2,,Dalul,,,Woreda,District,20206,
23,23,23,23,ETH.2.2.6_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.2_1,Afar Zone2,,Erebti,,,Woreda,District,20201,
24,24,24,24,ETH.2.2.7_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.2_1,Afar Zone2,,Koneba,,,Woreda,District,20202,
25,25,25,25,ETH.2.2.8_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.2_1,Afar Zone2,,Megale,,,Woreda,District,20204,
26,26,26,26,ETH.2.3.1_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.3_1,Afar Zone3,,Amibara,,,Woreda,District,20301,
27,27,27,27,ETH.2.3.2_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.3_1,Afar Zone3,,Argoba Special Woreda,,,Woreda,District,20306,
28,28,28,28,ETH.2.3.3_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.3_1,Afar Zone3,,Awash Fentale,,,Woreda,District,20302,
29,29,29,29,ETH.2.3.4_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.3_1,Afar Zone3,,Bure Mudaytu,,,Woreda,District,20305,
30,30,30,30,ETH.2.3.5_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.3_1,Afar Zone3,,Dulecha,,,Woreda,District,20304,
31,31,31,31,ETH.2.3.6_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.3_1,Afar Zone3,,Gewane,,,Woreda,District,20303,
32,32,32,32,ETH.2.4.1_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.4_1,Afar Zone4,,Awra,,,Woreda,District,20401,
33,33,33,33,ETH.2.4.2_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.4_1,Afar Zone4,,Ewa,,,Woreda,District,20402,
34,34,34,34,ETH.2.4.3_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.4_1,Afar Zone4,,Gulina,,,Woreda,District,20405,
35,35,35,35,ETH.2.4.4_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.4_1,Afar Zone4,,Teru,,,Woreda,District,20403,
36,36,36,36,ETH.2.4.5_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.4_1,Afar Zone4,,Yalo,,,Woreda,District,20404,
37,37,37,37,ETH.2.5.1_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.5_1,Afar Zone5,,Dalfagi,,,Woreda,District,20504,
38,38,38,38,ETH.2.5.2_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.5_1,Afar Zone5,,Dewe,,,Woreda,District,20503,
39,39,39,39,ETH.2.5.3_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.5_1,Afar Zone5,,Hadelela,,,Woreda,District,20505,
40,40,40,40,ETH.2.5.4_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.5_1,Afar Zone5,,Simurobi Gele'alo,,,Woreda,District,20502,
41,41,41,41,ETH.2.5.5_1,ETH,Ethiopia,ETH.2_1,Afar,,ETH.2.5_1,Afar Zone5,,Telalak,,,Woreda,District,20501,
42,42,42,42,ETH.3.1.1_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.1_1,Agew Awi,,Ankasha,,,Woreda,District,30903,
43,43,43,43,ETH.3.1.2_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.1_1,Agew Awi,,Banja,,,Woreda,District,30902,
44,44,44,44,ETH.3.1.3_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.1_1,Agew Awi,,Dangila,,,Woreda,District,30901,
45,45,45,45,ETH.3.1.4_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.1_1,Agew Awi,,Fagta Lakoma,,,Woreda,District,30905,
46,46,46,46,ETH.3.1.5_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.1_1,Agew Awi,,Guagusa Shikudad,,,Woreda,District,30907,
47,47,47,47,ETH.3.1.6_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.1_1,Agew Awi,,Guangua,,,Woreda,District,30904,
48,48,48,48,ETH.3.1.7_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.1_1,Agew Awi,,Jawi,,,Woreda,District,30906,
49,49,49,49,ETH.3.2.1_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.2_1,Argoba,,Argoba,,,Woreda,District,31201,
50,50,50,50,ETH.3.3.1_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.3_1,Bahir Dar Special Zone,,Bahir Dar,,,Woreda,District,31101,
51,51,51,51,ETH.3.4.1_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.4_1,Debub Gondar,,Dera,,,Woreda,District,30209,
52,52,52,52,ETH.3.4.2_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.4_1,Debub Gondar,,East Esite,,,Woreda,District,30208,
53,53,53,53,ETH.3.4.3_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.4_1,Debub Gondar,,Ebenat,,,Woreda,District,30201,
54,54,54,54,ETH.3.4.4_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.4_1,Debub Gondar,,Farta,,,Woreda,District,30204,
55,55,55,55,ETH.3.4.5_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.4_1,Debub Gondar,,Fogera,,,Woreda,District,30203,
56,56,56,56,ETH.3.4.6_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.4_1,Debub Gondar,,Lay Gayint,,,Woreda,District,30205,
57,57,57,57,ETH.3.4.7_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.4_1,Debub Gondar,,Libo Kemkem,,,Woreda,District,30202,
58,58,58,58,ETH.3.4.8_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.4_1,Debub Gondar,,Simada,,,Woreda,District,30207,
59,59,59,59,ETH.3.4.9_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.4_1,Debub Gondar,,Tach Gayint,,,Woreda,District,30206,
60,60,60,60,ETH.3.4.10_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.4_1,Debub Gondar,,West Esite,,,Woreda,District,30211,
61,61,61,61,ETH.3.5.1_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Albuko,,,Woreda,District,30408,
62,62,62,62,ETH.3.5.2_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Ambasel,,,Woreda,District,30404,
63,63,63,63,ETH.3.5.3_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Debresina,,,Woreda,District,30412,
64,64,64,64,ETH.3.5.4_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Dessie Zuria,,,Woreda,District,30409,
65,65,65,65,ETH.3.5.5_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Jama,,,Woreda,District,30414,
66,66,66,66,ETH.3.5.6_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Kalu,,,Woreda,District,30407,
67,67,67,67,ETH.3.5.7_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Kelela,,,Woreda,District,30413,
68,68,68,68,ETH.3.5.8_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Kutaber,,,Woreda,District,30403,
69,69,69,69,ETH.3.5.9_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Legambo,,,Woreda,District,30410,
70,70,70,70,ETH.3.5.10_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Legehida,,,Woreda,District,30420,
71,71,71,71,ETH.3.5.11_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Mehal Sayint,,,Woreda,District,30419,
72,72,72,72,ETH.3.5.12_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Mekdela,,,Woreda,District,30401,
73,73,73,73,ETH.3.5.13_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Sayint,,,Woreda,District,30411,
74,74,74,74,ETH.3.5.14_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Tenta,,,Woreda,District,30402,
75,75,75,75,ETH.3.5.15_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Thehulederie,,,Woreda,District,30405,
76,76,76,76,ETH.3.5.16_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Wegde,,,Woreda,District,30416,
77,77,77,77,ETH.3.5.17_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Were Ilu,,,Woreda,District,30415,
78,78,78,78,ETH.3.5.18_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.5_1,Debub Wollo,,Worebabu,,,Woreda,District,30406,
79,79,79,79,ETH.3.6.1_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.6_1,Mirab Gojjam,,Bahir Dar Zuria,,,Woreda,District,30702,
80,80,80,80,ETH.3.6.2_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.6_1,Mirab Gojjam,,Bure,,,Woreda,District,30710,
81,81,81,81,ETH.3.6.3_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.6_1,Mirab Gojjam,,Debub Achefer,,,Woreda,District,30713,
82,82,82,82,ETH.3.6.4_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.6_1,Mirab Gojjam,,Dega Damot,,,Woreda,District,30707,
83,83,83,83,ETH.3.6.5_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.6_1,Mirab Gojjam,,Dembecha,,,Woreda,District,30708,
84,84,84,84,ETH.3.6.6_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.6_1,Mirab Gojjam,,Jabi Tehnan,,,Woreda,District,30709,
85,85,85,85,ETH.3.6.7_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.6_1,Mirab Gojjam,,Mecha,,,Woreda,District,30704,
86,86,86,86,ETH.3.6.8_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.6_1,Mirab Gojjam,,Quarit,,,Woreda,District,30706,
87,87,87,87,ETH.3.6.9_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.6_1,Mirab Gojjam,,Sekela,,,Woreda,District,30705,
88,88,88,88,ETH.3.6.10_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.6_1,Mirab Gojjam,,Semen Achefer,,,Woreda,District,30701,
89,89,89,89,ETH.3.6.11_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.6_1,Mirab Gojjam,,Wemberma,,,Woreda,District,30711,
90,90,90,90,ETH.3.6.12_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.6_1,Mirab Gojjam,,Yilmana Densa,,,Woreda,District,30703,
91,91,91,91,ETH.3.7.1_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Aneded,,,Woreda,District,30617,
92,92,92,92,ETH.3.7.2_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Awabel,,,Woreda,District,30612,
93,93,93,93,ETH.3.7.3_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Baso Liben,,,Woreda,District,30611,
94,94,94,94,ETH.3.7.4_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Bibugn,,,Woreda,District,30601,
95,95,95,95,ETH.3.7.5_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Debay Telatgen,,,Woreda,District,30607,
96,96,96,96,ETH.3.7.6_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Debre Elias,,,Woreda,District,30608,
97,97,97,97,ETH.3.7.7_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Dejen,,,Woreda,District,30613,
98,98,98,98,ETH.3.7.8_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Enarj Enawga,,,Woreda,District,30605,
99,99,99,99,ETH.3.7.9_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Enbise Sar Midir,,,Woreda,District,30604,
100,100,100,100,ETH.3.7.10_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Enemay,,,Woreda,District,30606,
101,101,101,101,ETH.3.7.11_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Goncha Siso Enese,,,Woreda,District,30603,
102,102,102,102,ETH.3.7.12_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Gonje,,,Woreda,District,30618,
103,103,103,103,ETH.3.7.13_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Guzamn,,,Woreda,District,30610,
104,104,104,104,ETH.3.7.14_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Hulet Ej Enese,,,Woreda,District,30602,
105,105,105,105,ETH.3.7.15_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Michakel,,,Woreda,District,30609,
106,106,106,106,ETH.3.7.16_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Senan,,,Woreda,District,30616,
107,107,107,107,ETH.3.7.17_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.7_1,Misraq Gojjam,,Shebel Bereta,,,Woreda,District,30614,
108,108,108,108,ETH.3.8.1_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Angolelana Tera,,,Woreda,District,30513,
109,109,109,109,ETH.3.8.2_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Ankober,,,Woreda,District,30515,
110,110,110,110,ETH.3.8.3_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Antsokiya,,,Woreda,District,30507,
111,111,111,111,ETH.3.8.4_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Assagirt,,,Woreda,District,30514,
112,112,112,112,ETH.3.8.5_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Basona Worena,,,Woreda,District,30519,
113,113,113,113,ETH.3.8.6_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Berehet,,,Woreda,District,30517,
114,114,114,114,ETH.3.8.7_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Eferatana Gidem,,,Woreda,District,30508,
115,115,115,115,ETH.3.8.8_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Ensaro,,,Woreda,District,30503,
116,116,116,116,ETH.3.8.9_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Gishe Rabel,,,Woreda,District,30506,
117,117,117,117,ETH.3.8.10_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Hagere Mariam,,,Woreda,District,30516,
118,118,118,118,ETH.3.8.11_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Kewet,,,Woreda,District,30512,
119,119,119,119,ETH.3.8.12_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Menz Gera Midir,,,Woreda,District,30505,
120,120,120,120,ETH.3.8.13_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Menz Keya Gabriel,,,Woreda,District,30521,
121,121,121,121,ETH.3.8.14_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Menz Lalo Midir,,,Woreda,District,30522,
122,122,122,122,ETH.3.8.15_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Menz Mama Midir,,,Woreda,District,30509,
123,123,123,123,ETH.3.8.16_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Merahbete,,,Woreda,District,30502,
124,124,124,124,ETH.3.8.17_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Mimo Weremo,,,Woreda,District,30501,
125,125,125,125,ETH.3.8.18_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Minjar Shenkora,,,Woreda,District,30518,
126,126,126,126,ETH.3.8.19_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Mojan Wedera,,,Woreda,District,30511,
127,127,127,127,ETH.3.8.20_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Moretna Jiru,,,Woreda,District,30504,
128,128,128,128,ETH.3.8.21_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Siya Debirna Wayu,,,Woreda,District,30523,
129,129,129,129,ETH.3.8.22_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.8_1,North Shewa,,Tarema Ber,,,Woreda,District,30510,
130,130,130,130,ETH.3.9.1_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.9_1,Oromia,,Artuma Fursi,,,Woreda,District,31004,
131,131,131,131,ETH.3.9.2_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.9_1,Oromia,,Bati,,,Woreda,District,31002,
132,132,132,132,ETH.3.9.3_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.9_1,Oromia,,Dewa Cheffa,,,Woreda,District,31001,
133,133,133,133,ETH.3.9.4_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.9_1,Oromia,,Dewa Harewa,,,Woreda,District,31005,
134,134,134,134,ETH.3.9.5_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.9_1,Oromia,,Jille Timuga,,,Woreda,District,31003,
135,135,135,135,ETH.3.10.1_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.10_1,Semen Gondar,,Addi Arekay,,,Woreda,District,30101,
136,136,136,136,ETH.3.10.2_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.10_1,Semen Gondar,,Alfa,,,Woreda,District,30115,
137,137,137,137,ETH.3.10.3_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.10_1,Semen Gondar,,Beyeda,,,Woreda,District,30102,
138,138,138,138,ETH.3.10.4_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.10_1,Semen Gondar,,Chilga,,,Woreda,District,30112,
139,139,139,139,ETH.3.10.5_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.10_1,Semen Gondar,,Dabat,,,Woreda,District,30105,
140,140,140,140,ETH.3.10.6_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.10_1,Semen Gondar,,Debark,,,Woreda,District,30104,
141,141,141,141,ETH.3.10.7_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.10_1,Semen Gondar,,Dembia,,,Woreda,District,30111,
142,142,142,142,ETH.3.10.8_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.10_1,Semen Gondar,,East Belesa,,,Woreda,District,30117,
143,143,143,143,ETH.3.10.9_1,ETH,Ethiopia,ETH.3_1,Amhara,,ETH.3.10_1,Semen Gondar,,Gonder Zuria,,,Woreda,District,30110,
