256,4/25/2024,NRC,,jubaland.,Lower Juba ,Afmadow,Dhobley,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,0.3816272,41.0010294,76.5,4.6,,,,
257,4/25/2024,NRC,,jubaland.,Lower Juba ,Afmadow,Dhobley,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,0.3816342,41.000972,76.4,4.94,,,,
258,4/25/2024,NRC,,jubaland.,Lower Juba ,Afmadow,Dhobley,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,0.381655,41.0009684,76.2,3.5,,,,
259,4/25/2024,NRC,,jubaland.,Lower Juba ,Afmadow,Dhobley,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,0.3816396,41.0010011,77.6,4.95,,,,
260,4/25/2024,NRC,,jubaland.,Lower Juba ,Afmadow,Dhobley,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,0.3816638,41.0009762,77.3,4.12,,,,
261,4/25/2024,NRC,,jubaland.,Lower Juba ,Afmadow,Dhobley,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,0.38166,41.0009783,77.3,4.3,,,,
262,4/25/2024,NRC,,jubaland.,Lower Juba ,Afmadow,Dhobley,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,0.381634,41.0009969,76.7,4.4,,,,
263,4/25/2024,NRC,,jubaland.,Lower Juba ,Afmadow,Dhobley,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,0.38162,41.0009933,76.7,4.0,,,,
264,4/25/2024,NRC,,jubaland.,Lower Juba ,Afmadow,Dhobley,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,0.3816293,41.0009972,76.2,4.32,,,,
265,4/25/2024,NRC,,jubaland.,Lower Juba ,Afmadow,Dhobley,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,0.3816447,41.0009817,76.1,4.52,,,,
266,4/25/2024,NRC,,jubaland.,Lower Juba ,Afmadow,Dhobley,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,0.3816221,41.00097,75.8,4.4,,,,
267,5/30/2024,NRC,,jubaland.,Lower Juba ,Kismayo,Qamqam,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,-0.2009364,42.6044452,-18.68707275,1072.377,,,,
268,6/24/2024,SCI,,hirshabele,Hiran,BeletWeyne,Biyo Qurun,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,4.9060934,45.1452052,160.9,3.925,,,,
269,6/24/2024,SCI,,hirshabele,Hiran,BeletWeyne,Feerfeer,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,4.9804179,45.1065698,155.1,4.42,,,,
270,6/24/2024,SCI,,hirshabele,Hiran,BeletWeyne,Feerfeer,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,5.01436,45.1338992,143.5,4.7,,,,
271,6/24/2024,SCI,,hirshabele,Hiran,BeletWeyne,Feerfeer,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,5.0527064,45.1461368,195.8,4.144,,,,
272,6/24/2024,SCI,,hirshabele,Hiran,BeletWeyne,Jawiil,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,4.9132217,45.1969317,159.1,4.5,,,,
273,7/1/2024,SCI,,hirshabele,Middle Shabelle,Jawhar,Kongo,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,2.7274933,45.467905,73.7,5.0,,,,
274,7/1/2024,SCI,,hirshabele,Middle Shabelle,Jawhar,Kongo,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,2.7270131,45.4681404,62.9,4.666,,,,
275,7/1/2024,SCI,,hirshabele,Middle Shabelle,Jawhar,Kongo,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,2.7260291,45.4676257,56.8,3.2,,,,
276,7/1/2024,SCI,,hirshabele,Middle Shabelle,Jawhar,Libiga,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,2.8098017,45.48128,47.6,5.0,,,,
277,7/5/2024,SCI,,hirshabele,Middle Shabelle,Jawhar,Libiga,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,2.8131109,45.4824473,66.36260986,4.92,,,,
278,7/5/2024,SCI,,hirshabele,Middle Shabelle,Jawhar,Libiga,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,2.8099397,45.4805432,71.19970703,4.955,,,,
279,7/5/2024,SCI,,hirshabele,Middle Shabelle,Jawhar,Libiga,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,2.8126448,45.4830461,69.61035156,4.521,,,,
280,7/6/2024,SCI,,hirshabele,Middle Shabelle,Jawhar,Raqaylay,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,2.7059632,45.5164883,119.8,4.954,,,,
281,7/6/2024,SCI,,hirshabele,Middle Shabelle,Jawhar,Raqaylay,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,2.7054082,45.5182774,91.0,4.6,,,,
282,7/6/2024,SCI,,hirshabele,Middle Shabelle,Jawhar,Geedda barkaan,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,2.8188204,45.5395181,65.0,3.342,,,,
283,7/15/2024,IRC,,galmudug,Mudug,Galdogob,Qansaxle,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,7.1156954,47.0974377,375.5366211,4.75,,,,
284,7/15/2024,IRC,,galmudug,Mudug,Galdogob,Qansaxle,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,7.1139388,47.0919106,343.8,3.9,,,,
285,7/17/2024,NRC,,jubaland.,Lower Juba ,Kismayo,Qamqam,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,-0.2025941,42.6044559,2.8,4.85,,,,
286,9/24/2024,NRC,,southwest,Bay,Baidoa,Bonkai,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,3.1528878,43.6323625,435.5,4.9,,,,
287,9/30/2024,ACF,,southwest,Bakool,Hudur,Gaabaney,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,4.1283799,43.9038879,460.0,4.6,,,,
288,10/10/2024,ACF,,southwest,Bakool,Rab Dhure,Balicade,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,4.5534697,43.0543808,336.0,5.0,,,,
289,10/10/2024,ACF,,southwest,Bakool,Rab Dhure,Yeed,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,4.5555142,43.040375,330.0,4.1,,,,
290,10/12/2024,ACF,,southwest,Bakool,Rab Dhure,Yeed,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,4.5556083,43.04045,321.8,4.5,,,,
291,10/12/2024,ACF,,southwest,Bakool,Rab Dhure,Balicade,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,4.5534753,43.0543718,332.7,3.3,,,,
292,10/12/2024,ACF,,southwest,Bakool,Ceel Berde,Ceel Barde,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,4.8051639,43.683446,467.0614014,13.29,,,,
293,10/17/2024,ACF,,southwest,Bakool,Ceel Berde,Ceel Barde,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,4.8051154,43.6834103,464.1,3.133,,,,
294,10/17/2024,NRC,,jubaland.,Lower Juba,Afmadow,Dhobley,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,0.4133805,41.0080448,0.0,1700.0,,,,
295,10/20/2024,Concern,,southwest,Lower Shebelle,Wanla-Weyn,Murugeey,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,2.659589,44.8295672,63.3,4.7,,,,
296,10/21/2024,Concern,,jubaland.,Gedo,Belet Hawa,Lebi Dhaxwey,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,3.977155,41.9609301,188.0,4.1,,,,
297,10/21/2024,Concern,,jubaland.,Gedo,Belet Hawa,Carabo,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,3.9521845,41.9263709,194.0,4.9,,,,
298,11/10/2024,NRC,,galmudug,Galgaduud,Dhuusamareeb,Dabare,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,5.0797079,45.9584636,239.8118286,3.877,,,,
299,11/12/2024,KAALO,,galmudug,Mudug,Galkacyo,Gobsho,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,6.9388018,47.4819227,286.0,3.4,,,,
300,11/14/2024,KAALO,,galmudug,Mudug,Jariiban,Towfiiq,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,6.6137748,48.8711398,-6.0,4.916,,,,
301,11/15/2024,KAALO,,galmudug,Mudug,Jariiban,Sallax,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,7.2894387,48.3181157,292.0,5.0,,,,
302,11/20/2024,NRC,,jubaland.,Lower_Juba,Kismayo,Qamqam,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,-0.2154785,42.6047868,-19.27133179,4.327,,,,
303,12/10/2024,IRC,,galmudug,Mudug,Galkacyo,Dhardhar,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,6.6440946,46.9516505,323.7,4.725,,,,
304,12/23/2024,SCI,,hirshabele,Hiran,BeletWeyne,Jawiil,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,4.9174234,45.2211932,170.8,4.4,,,,
305,12/23/2024,SCI,,hirshabele,Hiran,BeletWeyne,Jawiil,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,4.9233094,45.2234483,176.0,2.4,,,,
306,12/23/2024,SCI,,hirshabele,Hiran,BeletWeyne,Warqumayo,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,4.994899,45.1602824,199.5,3.6,,,,
307,12/26/2024,IRC,,galmudug,Mudug,Galkacyo,Bitaale,,,brcis3,communal_land,water_points,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,communal/village,other,,,,,,,,,6.7050581,47.8381036,195.7,4.9,,,,
