Engagement Date,Male Participants,Female Participants,Youth Participants,Policy Issue,Other Policy Issue,County Name
2024-09-11,22,10,0,LOCAL_GOVERNANCE,,Taita
2024-10-01,31,17,0,BUILDING_RELATIONSHIPS - NATIONAL_POLICY - LOCAL_GOVERNANCE - SCALING - SUB_NATIONAL_POLICY,,Taita
2024-11-14,30,22,27,BUILDING_RELATIONSHIPS - SCALING,,Taita
2024-11-14,30,22,27,BUILDING_RELATIONSHIPS - SCALING,,Taita
2025-01-06,8,3,11,BUILDING_RELATIONSHIPS - LOCAL_GOVERNANCE,,Taita
2025-01-31,120,60,160,LOCAL_GOVERNANCE - BUILDING_RELATIONSHIPS,,Taita
2025-01-31,120,60,160,LOCAL_GOVERNANCE - BUILDING_RELATIONSHIPS,,Taita
2025-01-31,120,60,160,LOCAL_GOVERNANCE - BUILDING_RELATIONSHIPS,,Taita
2025-02-08,35,20,55,SUB_NATIONAL_POLICY - BUILDING_RELATIONSHIPS - LOCAL_GOVERNANCE,,Taita
